Date,Open,High,Low,Adj Close,Volume
2021-08-20,421.20001220703125,433.20001220703125,412.20001220703125,425.3999938964844,52135904
2021-08-23,440.0,444.0,431.6000061035156,433.79998779296875,44618406
2021-08-24,446.79998779296875,472.0,445.20001220703125,472.0,49519276
2021-08-25,491.6000061035156,491.6000061035156,467.79998779296875,474.6000061035156,41229670
2021-08-26,474.6000061035156,480.79998779296875,468.3999938964844,471.79998779296875,17297873
2021-08-27,469.0,483.6000061035156,462.6000061035156,466.3999938964844,23463441
2021-08-30,464.20001220703125,468.3999938964844,457.6000061035156,465.79998779296875,18475336
2021-08-31,462.79998779296875,481.20001220703125,447.20001220703125,481.20001220703125,52180434
2021-09-01,485.0,494.6000061035156,477.79998779296875,488.3999938964844,35295245
2021-09-02,499.0,510.0,493.0,496.0,40472033
2021-09-03,496.6000061035156,497.6000061035156,481.6000061035156,488.0,27140480
2021-09-06,489.3999938964844,507.0,488.20001220703125,505.0,26773925
2021-09-07,510.0,520.0,508.0,515.5,24963247
2021-09-08,526.0,529.0,512.5,524.5,32995933
2021-09-09,509.0,511.5,479.0,480.0,54090872
2021-09-10,491.20001220703125,494.79998779296875,481.20001220703125,490.0,35671160
2021-09-13,480.0,481.20001220703125,471.0,478.0,27815639
2021-09-14,476.3999938964844,482.79998779296875,468.79998779296875,472.79998779296875,19905281
2021-09-15,458.0,464.0,451.20001220703125,453.3999938964844,36166267
2021-09-16,446.79998779296875,454.79998779296875,445.0,451.0,24519868
2021-09-17,445.79998779296875,467.6000061035156,445.20001220703125,461.79998779296875,23982628
2021-09-20,456.6000061035156,457.3999938964844,448.0,454.20001220703125,15513224
2021-09-21,446.0,453.79998779296875,443.20001220703125,450.0,16556875
2021-09-23,460.20001220703125,469.6000061035156,456.3999938964844,463.20001220703125,22210868
2021-09-24,461.3999938964844,473.3999938964844,456.20001220703125,460.20001220703125,16656914
2021-09-27,459.0,473.0,455.20001220703125,464.6000061035156,17966998
2021-09-28,467.0,476.20001220703125,464.6000061035156,469.79998779296875,20947276
2021-09-29,461.6000061035156,465.0,450.20001220703125,465.0,18250450
2021-09-30,456.0,464.6000061035156,453.79998779296875,461.3999938964844,17335451
2021-10-04,470.0,470.0,454.3999938964844,457.0,11720256
2021-10-05,446.20001220703125,453.6000061035156,445.3999938964844,450.0,11881767
2021-10-06,454.0,454.0,445.6000061035156,446.3999938964844,10847755
2021-10-07,455.0,472.79998779296875,454.20001220703125,471.3999938964844,14550659
2021-10-08,490.0,490.0,472.0,481.79998779296875,29806385
2021-10-11,492.6000061035156,498.6000061035156,489.0,496.0,26204010
2021-10-12,487.0,490.0,480.20001220703125,483.20001220703125,16448461
2021-10-15,491.79998779296875,500.0,484.3999938964844,495.6000061035156,29126835
2021-10-18,499.3999938964844,499.3999938964844,485.3999938964844,497.0,20730047
2021-10-19,495.3999938964844,500.0,490.6000061035156,499.0,15427765
2021-10-20,508.0,515.0,504.5,509.5,32724023
2021-10-21,509.5,512.5,500.0,505.5,16682945
2021-10-22,507.5,512.0,502.5,509.5,12743265
2021-10-25,505.5,510.0,501.0,505.0,12257502
2021-10-26,507.5,508.0,495.6000061035156,502.0,15309144
2021-10-27,490.79998779296875,491.6000061035156,482.20001220703125,487.0,18715924
2021-10-28,485.79998779296875,494.0,485.79998779296875,488.20001220703125,13673231
2021-10-29,486.79998779296875,488.3999938964844,481.0,481.0,16440521
2021-11-01,476.3999938964844,476.79998779296875,465.0,469.6000061035156,22649546
2021-11-02,478.6000061035156,482.0,460.20001220703125,464.0,33005998
2021-11-03,462.0,470.0,457.79998779296875,469.0,19362664
2021-11-04,475.20001220703125,481.79998779296875,473.79998779296875,480.79998779296875,16440685
2021-11-05,472.0,474.20001220703125,465.20001220703125,467.3999938964844,20019234
2021-11-08,460.20001220703125,464.0,453.3999938964844,463.79998779296875,22340751
2021-11-09,469.0,471.0,459.6000061035156,464.0,13607437
2021-11-10,469.0,486.79998779296875,466.0,483.6000061035156,30617440
2021-11-11,478.0,480.20001220703125,467.0,477.6000061035156,36035177
2021-11-12,487.79998779296875,491.3999938964844,481.79998779296875,485.20001220703125,23829660
2021-11-15,492.0,494.79998779296875,489.0,491.79998779296875,19394604
2021-11-16,497.3999938964844,509.0,494.20001220703125,502.5,28263210
2021-11-17,504.0,509.0,498.6000061035156,509.0,21444520
2021-11-18,502.0,503.5,492.79998779296875,496.79998779296875,19321893
2021-11-19,486.6000061035156,496.6000061035156,485.0,496.0,15212834
2021-11-22,498.0,501.5,491.0,494.3999938964844,14686779
2021-11-23,484.0,485.79998779296875,479.0,481.20001220703125,18725940
2021-11-24,473.20001220703125,480.79998779296875,467.3999938964844,472.20001220703125,26021973
2021-11-25,472.20001220703125,482.3999938964844,471.0,477.79998779296875,16939716
2021-11-26,472.6000061035156,472.6000061035156,460.0,463.3999938964844,32885505
2021-11-29,462.0,471.20001220703125,461.3999938964844,462.3999938964844,19509506
2021-11-30,457.6000061035156,460.20001220703125,449.0,459.3999938964844,35586276
2021-12-01,462.6000061035156,473.6000061035156,461.3999938964844,468.79998779296875,20341120
2021-12-02,467.0,473.6000061035156,463.6000061035156,473.6000061035156,17719866
2021-12-03,468.79998779296875,468.79998779296875,457.6000061035156,462.6000061035156,22496991
2021-12-06,448.79998779296875,459.6000061035156,447.6000061035156,447.79998779296875,30958158
2021-12-07,457.79998779296875,464.0,451.6000061035156,463.79998779296875,23235595
2021-12-08,467.6000061035156,470.3999938964844,465.0,467.0,15173269
2021-12-09,474.3999938964844,474.3999938964844,471.0,472.6000061035156,13353686
2021-12-10,471.0,474.0,461.6000061035156,463.3999938964844,15230505
2021-12-13,470.6000061035156,481.0,466.6000061035156,466.6000061035156,22239831
2021-12-14,460.0,465.6000061035156,457.3999938964844,459.79998779296875,13651585
2021-12-15,459.6000061035156,464.3999938964844,453.20001220703125,455.79998779296875,13371932
2021-12-16,452.0,455.20001220703125,448.20001220703125,452.6000061035156,21029463
2021-12-17,447.0,447.20001220703125,438.0,438.0,28284431
2021-12-20,437.3999938964844,439.6000061035156,429.0,430.0,20413076
2021-12-21,430.0,446.79998779296875,429.3999938964844,440.79998779296875,17226545
2021-12-22,450.0,450.79998779296875,440.3999938964844,443.0,13839639
2021-12-23,454.0,468.79998779296875,449.20001220703125,461.79998779296875,32952274
2021-12-24,460.79998779296875,460.79998779296875,460.79998779296875,460.79998779296875,0
2021-12-28,457.79998779296875,459.20001220703125,445.0,450.3999938964844,18949609
2021-12-29,443.6000061035156,445.6000061035156,440.3999938964844,444.79998779296875,9589399
2021-12-30,446.3999938964844,450.79998779296875,442.0,443.3999938964844,7664650
2021-12-31,462.0,462.0,455.20001220703125,456.79998779296875,9875225
